was	N
off	N
I	N
stepped	N
out	N
.	N

I	N
dried	N
off	N
and	N
then	N
put	N
on	N
my	N
robe	N
.	N

I	N
was	N
now	N
done	N
taking	N
a	N
bath	N
and	N
was	N
ready	N
for	N
bed	N
.	N

For	N
me	N
there	N
is	N
nothing	N
more	N
relaxing	N
then	N
taking	N
a	N
nice	N
hot	N
bath	N
after	N
a	N
long	N
day	N
of	N
work	N
.	N

When	N
I	N
got	N
home	N
the	N
first	N
thing	N
I	N
did	N
was	N
start	N
the	N
running	N
water	N
in	N
the	N
tub	N
.	N

I	N
made	N
sure	N
the	N
temperature	N
was	N
perfect	N
before	N
putting	N
the	N
drain	C
stopper	N
in	N
place	N
.	N

I	N
then	N
went	N
to	N
my	N
room	N
and	N
got	N
some	N
clean	N
clothes	N
and	N
a	N
towel	N
from	N
the	N
closet	N
.	N

I	N
like	N
to	N
listen	N
to	N
music	N
when	N
I	N
take	N
a	N
bath	N
so	N
I	N
brought	N
along	N
my	N
i-pod	N
and	N
small	N
speakers	N
.	N

When	N
the	N
tub	N
was	N
almost	N
filled	N
I	N
stop	N
the	N
water	N
,	N
turned	N
the	N
music	N
on	N
,	N
and	N
stepped	N
inside	N
the	N
tub	N
.	N

It	N
was	N
like	N
a	N
little	N
piece	N
of	N
heaven	C
as	N
the	N
warm	N
water	N
washed	N
over	N
my	N
body	N
.	N

After	N
about	N
10	N
minutes	N
of	N
relaxing	N
I	N
found	C
the	N
soap	N
and	N
started	N
to	N
apply	N
it	N
all	N
over	N
my	N
body	N
.	N

When	N
I	N
was	N
finished	N
I	N
pulled	N
the	N
drain	C
stopper	N
and	N
started	N
to	N
rinse	N
the	N
soap	N
off	N
.	N

After	N
all	N
the	N
water	N
was	N
drained	N
I	N
grabbed	N
my	N
towel	N
and	N
started	N
to	N
dry	N
off	N
,	N
then	N
I	N
finally	N
slipped	N
into	N
my	N
clean	N
clothes	N
.	N

It	N
was	N
so	N
relaxing	N
,	N
I	N
just	N
ca	N
n't	N
wait	N
to	N
do	N
it	N
again	N
very	N
soon	N
.	N

Last	N
week	N
,	N
I	N
decided	N
to	N
take	N
a	N
nice	N
relaxing	N
bubble	C
bath	N
after	N
a	N
hard	N
day	N
of	N
work	N
.	N

After	N
getting	N
done	N
with	N
my	N
chores	N
,	N
I	N
went	N
up	N
stairs	N
into	N
the	N
bedroom	N
to	N
grab	N
some	N
clothes	N
.	N

After	N
finding	N
on	N
what	N
I	N
wanted	N
to	N
wear	N
,	N
I	N
went	N
into	N
the	N
bathroom	N
and	N
shut	N
the	N
door	N
.	N

I	N
went	N
to	N
the	N
bath	N
tub	N
,	N
and	N
turned	N
on	N
the	N
faucet	N
.	N

I	N
messed	N
around	N
with	N
the	N
knobs	N
on	N
the	N
faucet	N
to	N
get	N
some	N
hot	N
water	N
that	N
was	N
perfect	N
temperature	N
.	N

After	N
I	N
found	C
the	N
perfect	N
temperature	N
I	N
then	N
plug	N
the	N
drain	C
and	N
then	N
put	N
a	N
small	N
amount	N
of	N
bubble	C
bath	N
into	N
the	N
tub	N
.	N

While	N
I	N
am	N
waiting	N
for	N
the	N
water	N
to	N
raise	N
,	N
I	N
take	N
off	N
my	N
clothes	N
and	N
put	N
them	N
into	N
the	N
laundry	C
basket	N
.	N

After	N
the	N
water	N
is	N
at	N
an	N
acceptable	N
level	N
,	N
I	N
turn	N
off	N
the	N
faucet	N
completely	N
.	N

I	N
then	N
turn	N
some	N
music	N
on	N
,	N
and	N
sit	N
down	N
in	N
the	N
tub	N
and	N
relax	N
for	N
a	N
while	N
.	N

I	N
get	N
a	N
washcloth	N
and	N
clean	N
myself	N
up	N
everywhere	N
.	N

After	N
I	N
am	N
done	N
I	N
then	N
get	N
up	N
and	N
dry	N
myself	N
off	N
with	N
a	N
towel	N
and	N
drain	C
the	N
water	N
.	N

After	N
I	N
am	N
dried	N
I	N
put	N
my	N
new	N
clothes	N
on	N
and	N
clean	N
up	N
the	N
bathroom	N
.	N

Today	N
I	N
took	N
a	N
bath	N
in	N
my	N
new	N
apartment	N
.	N

It	N
is	N
the	N
first	N
time	N
I	N
bathed	N
there	N
so	N
I	N
need	N
to	N
get	N
my	N
things	N
ready	N
.	N

First	N
,	N
I	N
turned	N
on	N
the	N
water	N
and	N
filled	N
the	N
bath	N
up	N
with	N
nice	N
warm	N
water	N
.	N

I	N
made	N
sure	N
that	N
I	N
have	N
my	N
shampoo	N
,	N
soap	N
,	N
and	N
sponge	N
ready	N
to	N
get	N
in	N
.	N

Once	N
I	N
have	N
those	N
things	N
,	N
I	N
hang	N
my	N
towel	N
up	N
on	N
the	N
towel	N
rack	N
and	N
sink	N
into	N
the	N
splendid	C
bath	N
.	N

I	N
always	N
put	N
some	N
music	N
so	N
I	N
can	N
sing	N
along	N
in	N
the	N
shower	N
.	N

I	N
make	N
sure	N
I	N
scrub	N
real	N
good	N
,	N
especially	N
behind	N
my	N
ears	N
.	N

After	N
I	N
get	N
squeaky	C
clean	N
I	N
relax	N
for	N
a	N
little	N
while	N
longer	N
,	N
and	N
get	N
out	N
the	N
shower	N
before	N
I	N
get	N
wrinkly	N
skin	N
.	N

Once	N
Im	N
out	N
I	N
shake	N
off	N
the	N
excess	C
water	N
and	N
dry	N
my	N
body	N
real	N
good	N
with	N
the	N
towel	N
,	N
then	N
I	N
dry	N
my	N
hair	N
with	N
the	N
blow	N
dryer	N
.	N

It	N
was	N
a	N
nice	N
bath	N
.	N

I	N
thought	N
about	N
taking	N
my	N
usual	N
shower	N
today	N
,	N
but	N
decided	N
to	N
take	N
a	N
bath	N
instead	N
.	N

I	N
have	N
had	N
a	N
stressful	N
week	N
and	N
the	N
relaxation	N
will	N
do	N
me	N
good	N
.	N

I	N
get	N
everything	N
ready	N
that	N
I	N
will	N
need-my	N
towel	N
,	N
my	N
bath	N
beads	N
,	N
a	N
book	N
and	N
a	N
candle	N
.	N

I	N
run	N
the	N
water	N
just	N
a	N
bit	N
on	N
the	N
warm	N
side	N
since	N
I	N
do	N
n't	N
want	N
the	N
bath	N
getting	N
cold	N
too	N
soon	N
.	N

I	N
put	N
the	N
stopper	N
in	N
on	N
the	N
bath	N
drain	C
and	N
then	N
pour	N
in	N
my	N
bath	N
beads	N
.	N

Time	N
to	N
run	N
the	N
water	N
.	N

I	N
've	N
lit	N
my	N
candle	N
and	N
grabbed	N
my	N
book	N
.	N

I	N
love	N
to	N
soak	C
for	N
a	N
bit	N
,	N
it	N
's	N
so	N
relaxing	N
.	N

I	N
will	N
get	N
through	N
a	N
chapter	N
or	N
two	N
of	N
my	N
book	N
,	N
depending	N
how	N
fast	N
I	N
feel	N
like	N
reading	N
.	N

The	N
whole	N
atmosphere	N
is	N
de-stressing	N
me	N
.	N

After	N
my	N
bath	N
,	N
I	N
will	N
towel	N
off	N
and	N
get	N
into	N
my	N
pajamas	N
.	N

I	N
always	N
seem	N
to	N
sleep	N
better	N
after	N
taking	N
a	N
relaxing	N
bath	N
.	N

As	N
a	N
child	N
,	N
I	N
loved	N
taking	N
baths	N
.	N

My	N
mother	N
always	N
had	N
to	N
fill	N
the	N
tub	N
for	N
me	N
so	N
that	N
the	N
water	N
would	N
not	N
be	N
too	N
hot	N
or	N
too	N
cold	N
.	N

I	N
'd	N
say	N
that	N
the	N
ideal	C
temperature	N
for	N
the	N
water	N
was	N
about	N
90	N
degrees	N
.	N

My	N
favorite	N
part	N
of	N
taking	N
a	N
bath	N
was	N
the	N
bubbles	N
.	N

I	N
loved	N
to	N
splash	C
around	N
the	N
tub	N
and	N
play	N
with	N
the	N
bubbles	N
.	N

Once	N
I	N
sat	N
in	N
the	N
tub	N
,	N
I	N
used	N
shampoo	N
to	N
wash	N
my	N
hair	N
and	N
a	N
washed	N
my	N
body	N
with	N
a	N
soapy	N
washcloth	N
.	N

I	N
made	N
sure	N
to	N
wash	N
behind	N
my	N
ears	N
and	N
on	N
my	N
face	N
as	N
well	N
.	N

Once	N
I	N
was	N
clean	N
,	N
I	N
would	N
play	N
with	N
my	N
bath	N
toys	N
for	N
a	N
little	N
while	N
.	N

After	N
some	N
time	N
has	N
passed	N
,	N
I	N
drained	N
the	N
water	N
.	N

After	N
draining	N
the	N
water	N
,	N
I	N
would	N
stand	N
up	N
and	N
dry	N
myself	N
off	N
with	N
a	N
towel	N
.	N

I	N
enjoyed	N
taking	N
baths	N
because	N
I	N
often	N
needed	N
to	N
be	N
cleaned	N
,	N
I	N
loved	N
to	N
play	N
outside	N
as	N
a	N
kid	N
.	N

I	N
ride	N
my	N
bike	N
to	N
work	N
everyday	N
.	N

I	N
also	N
ride	N
for	N
pleasure	N
on	N
the	N
weekends	N
.	N

This	N
morning	N
I	N
was	N
pedaling	N
along	N
and	N
all	N
of	N
the	N
sudden	C
I	N
could	N
feel	N
the	N
gritty	N
pavement	N
scraping	N
the	N
rim	N
.	N

I	N
got	N
off	N
the	N
bike	N
and	N
sure	N
enough	N
the	N
front	N
tire	C
was	N
flat	N
.	N

Well	N
that	N
is	N
bad	N
but	N
not	N
as	N
bad	N
if	N
the	N
rear	C
tire	C
was	N
flat	N
and	N
I	N
had	N
to	N
take	N
the	N
chain	N
off	N
.	N

I	N
always	N
carry	N
a	N
spare	N
inner	C
tube	N
and	N
have	N
a	N
pump	N
on	N
the	N
frame	N
of	N
my	N
bike	N
.	N

This	N
was	N
going	N
to	N
be	N
easy	N
as	N
I	N
have	N
done	N
this	N
many	N
times	C
before	N
.	N

I	N
loosened	N
the	N
lock	N
nuts	N
that	N
hold	N
the	N
front	N
tire	C
in	N
place	N
and	N
pulled	N
the	N
tire	C
from	N
the	N
frame	N
.	N

I	N
looked	N
in	N
my	N
bike	N
pack	N
and	N
found	C
the	N
tool	C
that	N
helps	N
take	N
the	N
tire	C
off	N
the	N
rim	N
.	N

This	N
took	N
all	N
of	N
5	N
minutes	N
.	N

When	N
I	N
had	N
that	N
off	N
I	N
took	N
the	N
old	N
inner	C
tube	N
and	N
placed	N
it	N
in	N
my	N
backpack	N
to	N
patch	C
later	N
.	N

I	N
then	N
fit	N
the	N
good	N
inner	C
tube	N
inside	N
the	N
tire	C
and	N
in	N
reverse	C
order	N
fitted	N
the	N
tire	C
to	N
the	N
rim	N
.	N

I	N
next	N
took	N
my	N
pump	N
and	N
filled	N
it	N
up	N
to	N
the	N
correct	N
pressure	C
.	N

I	N
put	N
the	N
tire	C
back	N
on	N
the	N
front	N
fork	N
and	N
tightened	N
the	N
locking	N
nuts	N
and	N
was	N
on	N
my	N
way	N
.	N

I	N
was	N
n't	N
even	N
late	N
for	N
work	N
.	N

The	N
other	N
day	N
,	N
my	N
best	N
friend	N
and	N
I	N
were	N
riding	N
to	N
his	N
house	N
.	N

When	N
we	N
were	N
almost	N
there	N
,	N
I	N
noticed	N
that	N
the	N
front	N
tire	C
on	N
my	N
bicycle	N
felt	N
rather	N
wobbly	N
and	N
was	N
most	N
likely	N
flat	N
.	N

I	N
was	N
in	N
luck	N
however	N
,	N
as	N
my	N
friend	N
had	N
a	N
bicycle	N
repair	N
kit	N
and	N
some	N
spare	N
tires	N
.	N

Once	N
we	N
arrived	N
at	N
my	N
friend	N
's	N
house	N
,	N
I	N
asked	N
my	N
friend	N
if	N
he	N
let	N
me	N
borrow	N
his	N
bicycle	N
repair	N
kit	N
.	N

First	N
,	N
I	N
turned	N
the	N
bike	N
over	N
and	N
removed	N
the	N
front	N
tire	C
and	N
tube	N
.	N

Next	N
I	N
filled	N
the	N
tube	N
with	N
air	N
to	N
check	N
where	N
the	N
tube	N
was	N
damaged	N
,	N
and	N
found	C
a	N
small	N
glass	N
shard	N
which	N
had	N
punctured	N
through	N
it	N
.	N

After	N
making	N
ensure	C
the	N
tube	N
was	N
fully	N
deflated	N
,	N
I	N
repaired	N
the	N
puncture	N
in	N
the	N
tube	N
by	N
using	N
glue	C
and	N
applying	N
a	N
patch	C
on	N
top	N
,	N
then	N
slid	N
it	N
back	N
onto	N
the	N
tire	C
using	N
my	N
hands	N
.	N

Next	N
,	N
I	N
placed	N
and	N
pushed	N
the	N
tire	C
back	N
onto	N
the	N
tube	N
.	N

After	N
which	N
,	N
I	N
reconnected	N
the	N
tire	C
onto	N
the	N
bicycle	N
.	N

Finally	N
,	N
I	N
pumped	N
air	N
into	N
the	N
tire	C
until	N
it	N
was	N
filled	N
up	N
and	N
the	N
bicycle	N
was	N
ready	N
to	N
be	N
ridden	N
again	N
.	N

My	N
bike	N
tire	C
was	N
flat	N
so	N
I	N
went	N
to	N
the	N
bike	N
shop	N
and	N
bought	N
a	N
replacement	C
.	N

I	N
first	N
took	N
the	N
old	N
tire	C
off	N
of	N
my	N
bike	N
.	N

Then	N
I	N
set	N
my	N
bike	N
on	N
a	N
rack	N
to	N
that	N
the	N
flat	N
tire	C
would	N
be	N
easy	N
to	N
get	N
to	N
.	N

Then	N
I	N
put	N
the	N
new	N
tire	C
around	N
the	N
wheel	N
to	N
see	N
if	N
it	N
fits	N
.	N

It	N
did	N
.	N

Then	N
I	N
put	N
the	N
new	N
tire	C
into	N
the	N
grooves	N
inside	N
the	N
wheel	N
.	N

Then	N
I	N
walked	N
with	N
my	N
bike	N
to	N
the	N
gas	N
station	N
just	N
around	N
the	N
corner	N
to	N
fill	N
it	N
up	N
with	N
air	N
.	N

I	N
put	N
a	N
quarter	N
into	N
the	N
air	N
machine	N
and	N
put	N
my	N
bike	N
next	N
to	N
the	N
air	N
hose	N
and	N
filled	N
the	N
tire	C
up	N
.	N

I	N
checked	N
the	N
air	N
pressure	C
with	N
a	N
gauge	N
and	N
it	N
was	N
alright	N
.	N

I	N
felt	N
around	N
the	N
tire	C
to	N
make	N
sure	N
that	N
it	N
was	N
solidly	N
in	N
place	N
and	N
it	N
was	N
.	N

While	N
I	N
was	N
out	N
riding	N
my	N
bike	N
one	N
warm	N
spring	N
day	N
,	N
one	N
of	N
the	N
tires	N
went	N
flat	N
.	N

Fortunately	N
I	N
had	N
a	N
repair	N
kit	N
with	N
me	N
in	N
a	N
pouch	N
on	N
the	N
bike	N
.	N

I	N
always	N
kept	N
it	N
with	N
me	N
on	N
rides	N
just	N
in	N
case	N
of	N
such	C
an	N
occurrence	C
.	N

I	N
got	N
off	N
and	N
went	N
to	N
the	N
side	N
of	N
the	N
trail	C
out	N
of	N
the	N
way	N
of	N
other	N
bikers	N
and	N
runners	N
.	N

I	N
lay	N
the	N
bike	N
on	N
its	N
side	N
and	N
got	N
the	N
repair	N
kit	N
out	N
of	N
the	N
pouch	N
.	N

The	N
repair	N
kit	N
contained	N
a	N
new	N
inner	C
tube	N
which	N
I	N
inflated	N
.	N

I	N
then	N
pulled	N
the	N
outer	C
tire	C
off	N
of	N
the	N
inner	C
tube	N
.	N

I	N
replaced	N
the	N
flattened	N
inner	C
tube	N
with	N
the	N
new	N
one	N
and	N
replaced	N
the	N
outer	C
tire	C
over	N
it	N
.	N

I	N
rode	N
off	N
slowly	N
to	N
make	N
sure	N
everything	N
was	N
correctly	N
in	N
place	N
.	N

Once	N
I	N
got	N
home	N
,	N
I	N
replaced	N
the	N
spare	N
tire	C
kit	N
with	N
a	N
new	N
one	N
so	N
that	N
I	N
would	N
be	N
prepared	N
on	N
my	N
next	N
ride	N
.	N

I	N
was	N
going	N
to	N
go	N
on	N
a	N
bike	N
ride	N
with	N
a	N
friend	N
.	N

I	N
pulled	N
my	N
bike	N
out	N
of	N
the	N
garage	N
only	N
to	N
discover	N
I	N
had	N
a	N
flat	N
tire	C
.	N

I	N
was	N
n't	N
sure	N
if	N
the	N
flat	N
was	N
just	N
from	N
a	N
slow	N
leak	C
or	N
a	N
bad	N
tube	N
.	N

If	N
it	N
was	N
from	N
a	N
bad	N
tube	N
I	N
would	N
have	N
to	N
use	N
tools	N
to	N
take	N
the	N
tire	C
completely	N
off	N
.	N

Then	N
I	N
would	N
have	N
to	N
replace	N
the	N
tube	N
.	N

If	N
it	N
was	N
just	N
a	N
slow	N
leak	C
I	N
could	N
just	N
inflate	N
the	N
tire	C
with	N
my	N
air	N
pump	N
and	N
be	N
on	N
my	N
way	N
.	N

I	N
decided	N
to	N
try	N
the	N
easy	N
route	N
first	N
and	N
inflated	N
the	N
tire	C
with	N
the	N
pump	N
.	N

It	N
felt	N
as	N
if	N
the	N
tire	C
was	N
full	N
and	N
the	N
problem	N
was	N
solved	N
.	N

I	N
took	N
the	N
bike	N
for	N
a	N
test	N
ride	N
around	N
the	N
neighborhood	N
just	N
to	N
be	N
sure	N
that	N
it	N
was	N
fully	N
inflated	N
and	N
would	N
stay	N
that	N
way	N
.	N

It	N
stayed	N
inflated	N
and	N
I	N
set	N
off	N
to	N
meet	N
with	N
my	N
friend	N
.	N

If	N
you	N
have	N
a	N
flat	N
tire	C
it	N
is	N
quite	N
easy	N
to	N
change	N
it	N
yourself	N
.	N

The	N
front	N
tire	C
is	N
the	N
easiest	N
to	N
change	N
while	N
the	N
back	N
will	N
require	N
more	N
time	N
and	N
maybe	N
additional	C
tools	N
.	N

This	N
is	N
usually	N
the	N
back	N
tire	C
is	N
where	N
the	N
chain	N
and	N
gears	N
are	N
connected	N
to	N
so	N
it	N
is	N
harder	N
to	N
take	N
off	N
the	N
bike	N
frame	N
.	N

Sadly	C
,	N
most	N
of	N
the	N
time	N
a	N
flat	N
tire	C
is	N
the	N
back	N
tire	C
because	N
the	N
back	N
tire	C
supports	N
most	N
of	N
your	N
weight	N
on	N
a	N
bicycle	N
.	N

So	N
you	N
'll	N
need	N
a	N
wrench	N
to	N
undo	C
the	N
bolts	N
on	N
both	N
sides	N
of	N
the	N
tire	C
.	N

This	N
will	N
allow	N
you	N
to	N
take	N
off	N
the	N
entire	C
tire	C
.	N

Inside	N
the	N
tire	C
is	N
an	N
innertube	N
,	N
and	N
this	N
is	N
the	N
part	N
you	N
either	N
need	N
to	N
replace	N
or	N
patch	C
up	N
.	N

If	N
it	N
is	N
a	N
small	N
hole	N
and	N
you	N
can	N
easily	N
find	N
the	N
hole	N
,	N
you	N
can	N
use	N
a	N
tire	C
patch	C
kit	N
to	N
fix	N
the	N
hole	N
.	N

Other	N
wise	C
you	N
may	N
just	N
replace	N
the	N
entire	C
innertube	N
altogether	N
.	N

Either	N
way	N
you	N
will	N
put	N
the	N
innertube	N
back	N
,	N
and	N
then	N
the	N
tire	C
back	N
onto	N
the	N
bike	N
frame	N
.	N

Lastly	C
,	N
screw	N
back	N
on	N
the	N
bolts	N
and	N
pump	N
some	N
air	N
into	N
the	N
tire	C
.	N

You	N
'll	N
be	N
ready	N
to	N
ride	N
soon	N
after	N
!	N
One	N
day	N
my	N
bicycle	N
tire	C
got	N
flat	N
due	N
to	N
hitting	N
some	N
glass	N
in	N
the	N
street	N
.	N

I	N
then	N
had	N
to	N
walk	N
the	N
rest	N
of	N
the	N
way	N
home	N
.	N

I	N
took	N
it	N
into	N
my	N
garage	N
and	N
tried	N
to	N
repair	N
it	N
by	N
putting	N
some	N
duct	N
tape	N
on	N
it	N
and	N
pumping	N
it	N
with	N
air	N
.	N

This	N
,	N
however	N
,	N
only	N
made	N
matters	N
worst	N
and	N
all	N
the	N
air	N
ended	N
up	N
making	N
another	N
hole	N
in	N
my	N
tire	C
because	N
I	N
over	N
inflated	N
it	N
.	N

I	N
decided	N
that	N
I	N
had	N
no	N
other	N
options	N
and	N
I	N
ordered	N
a	N
new	N
tire	C
on	N
Amazon	N
for	N
my	N
bike	N
.	N

Once	N
that	N
came	N
in	N
the	N
mail	N
it	N
was	N
time	N
to	N
repair	N
my	N
broken	N
bike	N
.	N

I	N
got	N
a	N
socket	N
wrench	N
and	N
unscrewed	N
the	N
nut	C
of	N
the	N
bike	N
that	N
attached	N
to	N
the	N
wheel	N
.	N

After	N
that	N
I	N
got	N
my	N
new	N
bike	N
tire	C
and	N
put	N
it	N
on	N
the	N
frame	N
of	N
the	N
bike	N
and	N
screwed	N
it	N
back	N
on	N
.	N

Once	N
that	N
was	N
complete	N
my	N
bike	N
was	N
as	N
good	N
as	N
new	N
and	N
I	N
was	N
back	N
to	N
riding	N
my	N
daily	N
bike	N
trail	C
by	N
my	N
house	N
.	N

my	N
sister	N
Jane	N
and	N
I	N
love	N
to	N
go	N
bicycling	N
.	N

One	N
warm	N
day	N
in	N
June	N
,	N
we	N
wanted	N
to	N
go	N
out	N
and	N
ride	N
but	N
my	N
bike	N
had	N
a	N
flat	N
tire	C
.	N

I	N
carefully	N
took	N
the	N
tire	C
off	N
of	N
the	N
rim	N
and	N
then	N
inflated	N
it	N
with	N
a	N
hand	N
pump	N
so	N
I	N
could	N
find	N
the	N
leak	C
.	N

A	N
blast	N
of	N
cool	N
air	N
on	N
my	N
fingers	N
led	N
me	N
to	N
the	N
problem	N
:	N
a	N
single	N
round	N
hole	N
,	N
probably	N
caused	N
by	N
a	N
nail	C
or	N
other	N
sharp	N
object	N
.	N

I	N
got	N
out	N
my	N
patch	C
kit	N
,	N
and	N
Jane	N
held	N
up	N
the	N
tire	C
for	N
me	N
as	N
I	N
first	N
applied	N
glue	C
and	N
then	N
placed	N
a	N
patch	C
carefully	N
over	N
the	N
damaged	N
area	N
.	N

I	N
had	N
to	N
let	N
it	N
dry	N
,	N
so	N
we	N
took	N
turns	N
riding	N
Jane	N
's	N
bike	N
for	N
a	N
while	N
.	N

Then	N
I	N
inflated	N
the	N
tire	C
and	N
checked	N
the	N
patch	C
.	N

It	N
was	N
good	N
!	N
The	N
leak	C
was	N
repaired	N
.	N

I	N
put	N
the	N
tire	C
back	N
on	N
my	N
bike	N
and	N
we	N
went	N
off	N
on	N
a	N
nice	N
long	N
ride	N
.	N

I	N
was	N
happy	N
to	N
have	N
my	N
bike	N
fixed	C
again	N
.	N

I	N
was	N
about	N
to	N
go	N
for	N
a	N
bicycle	N
ride	N
,	N
but	N
when	N
I	N
went	N
to	N
the	N
garage	N
to	N
get	N
my	N
bike	N
I	N
realized	N
the	N
tire	C
was	N
completely	N
flat	N
.	N

Luckily	N
I	N
was	N
prepared	N
for	N
just	N
such	C
an	N
event	N
.	N

I	N
went	N
to	N
a	N
shelf	N
and	N
found	C
my	N
bicycle	N
repair	N
kit	N
.	N

Then	N
I	N
took	N
a	N
close	N
look	N
at	N
the	N
bicycle	N
tire	C
.	N

If	N
I	N
could	N
n't	N
find	N
the	N
leak	C
,	N
I	N
could	N
always	N
fill	N
a	N
tub	N
with	N
water	N
,	N
put	N
the	N
tire	C
under	N
the	N
water	N
and	N
see	N
where	N
the	N
bubbles	N
come	N
out	N
.	N

Luckily	N
the	N
leak	C
was	N
obvious	N
.	N

I	N
applied	N
some	N
adhesive	N
from	N
the	N
kit	N
and	N
put	N
on	N
a	N
rubber	N
patch	C
.	N

Then	N
I	N
got	N
down	N
my	N
bicycle	N
pump	N
.	N

I	N
hooked	N
the	N
hose	N
up	N
to	N
the	N
nipple	N
on	N
the	N
tire	C
and	N
then	N
pumped	N
up	N
and	N
down	N
vigorously	N
for	N
a	N
few	N
minutes	N
.	N

I	N
felt	N
the	N
tire	C
.	N

It	N
was	N
nice	N
and	N
firm	N
.	N

Success	N
!	N
I	N
put	N
away	N
the	N
pump	N
and	N
kit	N
and	N
hopped	N
on	N
for	N
my	N
bike	N
ride	N
.	N

Once	N
,	N
when	N
I	N
was	N
12	N
,	N
I	N
had	N
a	N
flat	N
bicycle	N
tire	C
.	N

I	N
had	N
ridden	N
over	N
a	N
nail	C
and	N
my	N
tire	C
was	N
punctured	N
and	N
my	N
tube	N
popped	N
.	N

In	N
order	N
to	N
fix	N
it	N
my	N
brother	N
took	N
me	N
the	N
store	N
so	N
I	N
could	N
buy	N
a	N
patch	C
to	N
fix	N
the	N
tire	C
.	N

Once	N
we	N
got	N
the	N
patch	C
,	N
we	N
went	N
back	N
to	N
the	N
house	N
.	N

In	N
order	N
to	N
find	N
the	N
hole	N
we	N
filled	N
the	N
tub	N
with	N
water	N
and	N
put	N
the	N
tube	N
in	N
.	N

We	N
looked	N
to	N
see	N
where	N
bubbles	N
came	N
out	N
;	N
where	N
the	N
bubbles	N
came	N
out	N
told	N
us	N
where	N
the	N
hole	N
was	N
.	N

Once	N
we	N
noted	N
the	N
location	N
of	N
the	N
hole	N
we	N
took	N
the	N
tube	N
out	N
of	N
the	N
tub	N
and	N
dried	N
it	N
.	N

To	N
put	N
on	N
the	N
patch	C
we	N
had	N
to	N
put	N
a	N
glue	C
on	N
the	N
tube	N
and	N
then	N
put	N
on	N
the	N
patch	C
.	N

We	N
held	N
it	N
there	N
a	N
few	N
minutes	N
to	N
make	N
sure	N
it	N
would	N
stay	N
,	N
then	N
we	N
let	N
it	N
sit	N
for	N
an	N
hour	N
to	N
make	N
sure	N
the	N
glue	C
would	N
dry	N
.	N

To	N
make	N
sure	N
it	N
dried	N
well	N
we	N
placed	N
the	N
tube	N
out	N
in	N
the	N
sun	N
so	N
the	N
the	N
heat	N
could	N
help	N
it	N
along	N
.	N

To	N
be	N
safe	N
we	N
waited	N
a	N
day	N
.	N

The	N
next	N
day	N
we	N
took	N
the	N
tube	N
and	N
put	N
it	N
back	N
in	N
the	N
tire	C
,	N
then	N
we	N
put	N
the	N
tire	C
on	N
the	N
wheel	N
.	N

My	N
bike	N
was	N
good	N
to	N
ride	N
again	N
.	N

I	N
was	N
riding	N
in	N
the	N
bike	N
lane	C
going	N
to	N
work	N
when	N
I	N
felt	N
my	N
tire	C
pop	N
and	N
give	N
out	N
on	N
me	N
.	N

I	N
quickly	N
pulled	N
over	N
to	N
the	N
side	N
walk	N
and	N
got	N
off	N
my	N
bike	N
to	N
take	N
a	N
good	N
look	N
at	N
it	N
.	N

A	N
rock	N
was	N
embedded	N
into	N
my	N
tire	C
tube	N
.	N

I	N
pried	N
the	N
rock	N
out	N
with	N
my	N
fingers	N
and	N
got	N
my	N
patch	C
kit	N
from	N
my	N
backpack	N
.	N

I	N
made	N
sure	N
there	N
was	N
no	N
other	N
debris	N
in	N
the	N
tire	C
and	N
then	N
applied	N
the	N
glue	C
.	N

I	N
stuck	C
the	N
patch	C
onto	N
the	N
glue	C
and	N
made	N
sure	N
it	N
was	N
a	N
nice	N
fit	N
and	N
held	N
well	N
.	N

After	N
that	N
i	N
pumped	N
my	N
tire	C
back	N
up	N
with	N
air	N
and	N
checked	N
to	N
make	N
sure	N
it	N
would	N
hold	N
up	N
to	N
the	N
rigors	N
of	N
the	N
road	N
.	N

After	N
that	N
I	N
hopped	N
back	N
on	N
my	N
bike	N
and	N
slowly	N
rode	N
to	N
work	N
careful	N
of	N
anymore	N
rocks	N
.	N

I	N
got	N
to	N
work	N
on	N
time	N
.	N

This	N
is	N
why	N
i	N
always	N
carry	N
around	N
my	N
repair	N
kit	N
.	N

The	N
other	N
day	N
my	N
dad	N
was	N
riding	N
his	N
bike	N
and	N
started	N
having	N
trouble	N
steering	N
.	N

He	N
rode	N
the	N
bike	N
back	N
home	N
and	N
then	N
took	N
it	N
into	N
the	N
back	N
yard	N
to	N
have	N
a	N
look	N
at	N
it	N
.	N

He	N
noticed	N
that	N
the	N
front	N
tire	C
was	N
flat	N
and	N
was	N
n't	N
keeping	N
air	N
in	N
it	N
.	N

He	N
took	N
it	N
off	N
the	N
bike	N
.	N

First	N
he	N
pumped	N
it	N
up	N
and	N
tried	N
to	N
see	N
if	N
the	N
tire	C
would	N
hold	N
air	N
.	N

It	N
would	N
not	N
.	N

Then	N
he	N
rubbed	N
liquid	N
dish	N
detergent	N
